track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
4PklAHGXT5ityno3IA8SKd,Go Stupid,0.0277,0.92,0.833,0,0.0596,-3.18,0.253,0.645,141.034,1
2RhKxrhti1jd1Krzh968Cb,Intoxicated - Radio Edit,0.00565,0.796,0.607,0.00231,0.0716,-6.114,0.0409,0.566,125.053,1
0JIcWmxwEpv740agHLbVB5,Summer Lover (feat. Devin & Nile Rodgers),0.108,0.689,0.859,0.291,0.14,-4.708,0.0281,0.672,119.991,1
7txxAtOMwLLnQTpKeBL6bp,Mother,0.00726,0.365,0.763,0.000457,0.0865,-9.45,0.0591,0.342,148.366,0
2ez6qvOTHKeI3ss80NGqnI,Trampoline (with ZAYN),0.56,0.619,0.459,0,0.137,-5.782,0.0334,0.498,126.803,1
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,0.11,0.715,0.624,0,0.123,-3.046,0.114,0.412,158.087,1
5Cg98kiDYtCEHmjcKD0CJD,I Know You (feat. Yung Pinch),0.194,0.773,0.602,0.000443,0.141,-6.384,0.108,0.442,74.896,1
3eS1VMcEmq2IUgpaeDysCb,One Touch,0.329,0.686,0.693,0,0.136,-6.245,0.131,0.699,124.206,1
0ChBY4SDZOrsfRCRiXAVXz,My Way,0.0761,0.846,0.809,0,0.082,-3.076,0.336,0.512,140.011,1
3mc1Z9vb52EJIQ6TGkFLOf,Sorry - James Hype Remix,0.00706,0.726,0.826,0.0208,0.068,-7.474,0.0707,0.535,125.009,1
2JaumeoKa4ydE7vTxy8KWO,Tequila - Jax Jones & Martin Solveig Present Europa,0.00144,0.776,0.681,0.0166,0.111,-7.111,0.095,0.871,124.002,1
33NEAJosK5zyLY2D4OG7AE,SLAY (feat. Quavo),0.0682,0.735,0.44,0,0.33,-7.647,0.0469,0.239,87.985,1
05JdgtCKkZ5CoOjM5KS4EG,"Camelot (feat. Yo Gotti, BlocBoy JB & Moneybagg Yo) - Remix",0.324,0.79,0.88,0,0.0829,-1.983,0.376,0.857,175.013,1
4zP7ADsgJgHGY6VzxbNp1z,Year 3000,0.0045,0.659,0.857,1.93e-06,0.335,-5.85,0.0437,0.798,106.965,1
5rFGVn8fCFjnRwCebW0XbS,DROP (feat. A Boogie wit da Hoodie & London On Da Track),0.121,0.833,0.589,0,0.299,-6.384,0.231,0.536,96.455,1
192RjH0gN6en7nE6ElN96T,Wishing For A Hero (feat. BJ The Chicago Kid),0.0679,0.562,0.589,0,0.0684,-7.509,0.265,0.188,88.903,1
1wXE6zvNWRz8GuMfEUgETz,Hair Of The Dog,0.00285,0.688,0.745,0.238,0.114,-10.323,0.0519,0.688,128.556,0
49y2VrMPdKHgjugZh4gqD9,Arcus,0.262,0.374,0.886,0.000985,0.0919,-4.004,0.0613,0.113,150.082,1
52yEkn1b6BiOZad3x7x6PP,I'll See You in My Dreams,0.931,0.765,0.522,0.913,0.102,-12.037,0.0339,0.84,112.747,0
6CTWathupIiDs7U4InHnDA,Trip,0.225,0.477,0.61,0,0.107,-5.628,0.144,0.358,79.882,1
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,0.0312,0.797,0.86,0.0137,0.334,-4.38,0.0413,0.192,124.033,1
1hVRTl4yhWmGW7ImZoO22e,Naima,0.948,0.303,0.0141,0.0944,0.0792,-19.759,0.0418,0.157,171.439,0
16YQkGOiqsATntjuZCq52X,Stop Cappin,0.0185,0.846,0.58,1.83e-05,0.057,-7.92,0.476,0.553,103.956,1
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",0.0105,0.282,0.656,0,0.0892,-6.557,0.0302,0.242,139.352,0
1yTTMcUhL7rtz08Dsgb7Qb,The Bones - with Hozier,0.286,0.561,0.597,0,0.0979,-6.0,0.0405,0.355,76.826,1
3jT2LKH0RSbQ8jIUNFzXm5,PTSD,0.0317,0.883,0.808,0,0.207,-3.158,0.183,0.805,119.012,1
3faZ2pjQRByXR9UWWPV9vr,Chi Chi (feat. Chris Brown) - Croatia Squad Remix,0.0106,0.743,0.93,1.52e-05,0.111,-3.821,0.0766,0.562,122.022,1
6qwAk0lCpqyMfW5pmDXmP0,The Chase,0.0268,0.717,0.505,0.896,0.0911,-11.344,0.0543,0.776,120.012,1
3m0H1vnMJnUdyStoWDNkk7,1995,0.00496,0.849,0.779,0.0296,0.352,-7.052,0.228,0.705,126.02,1
4lFBfri98nc9yDjQKVaQZ0,Bestie (feat. Kodak Black),0.0741,0.908,0.625,0,0.182,-4.519,0.19,0.613,101.993,1
3Qo418FH9pAHApAzOF8hfI,Creep On Me (feat. French Montana & DJ Snake) - QUIX Remix,0.00384,0.606,0.934,0.000154,0.0945,-5.524,0.0482,0.18,130.088,1
1pChm8ih9LlKhWncBJ6HLr,Trap,0.0862,0.792,0.839,0,0.194,-2.887,0.0429,0.354,116.985,1
5Pe6zUzdClk9pJaG3k5I8d,Girlfriend,0.000987,0.83,0.652,0,0.137,-5.628,0.0475,0.336,100.005,1
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),0.392,0.809,0.545,0,0.151,-6.678,0.0735,0.244,97.008,1
0suLmBuEbatdochI4tHduq,FEELING GUD,0.0145,0.484,0.94,0.000323,0.266,-3.682,0.257,0.334,173.741,1
4xnaRQjBsHrJY5hmxBlMel,Chemicals,0.12,0.616,0.854,0,0.322,-4.749,0.368,0.801,113.982,1
1hdDHvaq5pdnCBeAYpt0j1,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson) - Gunes Ergun Remix,0.0623,0.851,0.546,0.169,0.352,-5.961,0.0539,0.413,122.995,1
3Q3myFA7q4Op95DOpHplaY,do re mi,0.00522,0.745,0.593,5.25e-06,0.123,-6.35,0.0526,0.17,111.002,1
4SWWe2OYC4mqf40Gc2RSdl,Down Below,0.036,0.926,0.454,0.000422,0.0896,-9.932,0.0732,0.34,119.969,1
6cQWrYaoIaaTTDKVTH8GDP,Stacy,0.0883,0.761,0.551,0,0.0971,-7.14,0.037,0.478,104.934,1
4iWaMqLGAHUb4z9fjbt3j6,Mamacita (feat. Wizkid),0.0736,0.747,0.869,0,0.327,-3.026,0.234,0.888,99.983,1
1A5yplwEk6cJbAL63L6bkp,Bailar (feat. Pitbull & Elvis Crespo),0.0249,0.75,0.891,6.48e-06,0.0569,-3.738,0.227,0.553,128.065,1
76PdGGIZ5Ug6L9S1Eg4o3O,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 1. Allegro - Stereo Version",0.993,0.375,0.0443,0.908,0.112,-24.003,0.0388,0.124,77.886,0
10zj4ifnklN7ChSaXgy6XL,I Don't Wanna,0.0931,0.716,0.685,0.00357,0.258,-6.632,0.275,0.335,124.092,1
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),0.0185,0.636,0.815,0,0.163,-5.098,0.0581,0.636,123.063,1
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,0.186,0.736,0.67,0,0.114,-6.702,0.311,0.845,130.032,1
1QstbjmlSF0xMxGIdvhiGh,Play Wit Yo' Bitch,0.00469,0.784,0.459,0,0.25,-7.614,0.311,0.277,75.974,1
4QUA94c3ycZm8dnpPih4sf,One Night (feat. Raphaella),0.0015,0.486,0.896,0.0443,0.217,-6.189,0.0346,0.195,123.967,1
4wNIkl5XGiAACjFBlDWuSd,What A Man Gotta Do,0.00839,0.852,0.698,1.03e-06,0.0773,-7.206,0.0629,0.324,113.039,1
1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,0.54,98.078,1
2Q13JqwPOhGIgvuHgdk6eZ,Overseas (feat. Lil Pump),0.129,0.892,0.679,1.55e-05,0.301,-6.495,0.0676,0.434,129.992,1
1YRjRHdl0aEtzHEn1uGi8k,What I Did for Love (feat. Emeli Sandé),0.107,0.494,0.721,0,0.119,-4.855,0.0416,0.356,128.1,1
6pbhkfdG5RvTJaC3VKPaJn,Rooftops,0.0292,0.704,0.907,0,0.195,-3.95,0.0672,0.657,141.988,1
7FOmMadSL6qPvD3PStwiLq,Baby I Do,0.0684,0.655,0.452,0,0.063,-12.921,0.211,0.533,143.935,1
3WyRgi8CzQnhzO0xw79tTS,Goin Baby,0.128,0.755,0.772,0,0.157,-5.585,0.4,0.678,132.906,1
4vJr55lngvhSM8WIh9CjQc,Cemetery Gates,0.000212,0.274,0.726,0.0113,0.0993,-11.541,0.0449,0.426,146.449,0
4a9i7rCLfPjbS1sNamZeQN,Cryin' Like A Bitch!!,7.19e-05,0.543,0.808,0.00336,0.114,-5.484,0.0407,0.472,95.19,0
6TR0FGw4zhlGbQALN065AI,Breathe,0.00646,0.595,0.877,0.0879,0.398,-7.414,0.0442,0.081,125.015,1
1KWLyoPChJrBQFscO8NW8D,STOOPID,0.114,0.724,0.685,0,0.1,-4.068,0.321,0.862,150.016,1
7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),0.137,0.694,0.759,0,0.167,-5.667,0.398,0.77,140.055,1
39xWBHPM4E9MwzEy5gbM7p,Last Time That I Checc'd (feat. YG),0.0289,0.711,0.746,0,0.371,-4.224,0.253,0.279,96.024,1
1VLtjHwRWOVJiE5Py7JxoQ,Martin & Gina,0.345,0.832,0.534,0,0.165,-7.813,0.253,0.116,93.924,1
0dbQ4h3cs8QE5fOPMYdDrX,Intoxicated - Radio Edit,0.00435,0.792,0.688,0.00477,0.0972,-4.008,0.0386,0.502,124.987,1
6b56B8Ew3d0WDnd4Vq01Gh,Don't Wanna Dance,0.0334,0.797,0.827,0.101,0.288,-5.607,0.0418,0.68,121.979,1
3uiP1IGKCGDIbazxYmn0jx,Virgil Discount,0.374,0.901,0.746,0.00386,0.108,-5.414,0.29,0.748,118.021,1
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),0.0247,0.796,0.586,0,0.132,-6.946,0.147,0.179,97.981,1
3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),0.0115,0.823,0.476,0,0.213,-8.951,0.242,0.353,144.998,1
4ITGiYdsZcOwZv0zoMXZjY,Hear My Soul,0.00172,0.701,0.967,0.35,0.102,-4.097,0.057,0.495,124.983,1
7hav1MHURQf5SAoPk0egqh,Baby Pluto,0.135,0.772,0.634,0,0.432,-6.101,0.212,0.671,160.052,1
4FZOSDwALdWxcGcRbwXWJ8,Tyrant (feat. Jorja Smith),0.142,0.422,0.471,0,0.112,-8.784,0.18,0.62,82.433,1
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,0.941,0.438,0.00756,0.00643,0.109,-26.44,0.0382,0.277,133.32,0
0HVQuuXGAcQ2P5mBN521ae,War Pigs,0.116,0.464,0.612,0.00559,0.171,-12.019,0.0591,0.496,91.499,0
6zeeWid2sgw4lap2jV61PZ,Better,0.0765,0.596,0.552,0.334,0.104,-10.278,0.097,0.112,97.949,1
7v3MkCal9v1Bw0N31X33qA,16 Steps,0.0561,0.601,0.674,0,0.117,-5.638,0.125,0.596,180.055,1
3iH29NcCxYgI5shlkZrUoB,gone girl,0.162,0.677,0.714,0,0.0717,-5.637,0.0287,0.355,94.956,1
7b4ky1LlQLFhXHmhZkFgqV,Ladbroke Grove,0.0939,0.903,0.839,0,0.102,-9.447,0.208,0.727,133.986,1
3WnTQDd9A3bpBfzCziElU9,Excitement,0.0263,0.474,0.681,4.27e-05,0.0972,-3.473,0.038,0.0384,121.96,1
5YncMl3WSmzvwkiIU2K8cl,Symphony (feat. Zara Larsson) - R3hab Remix,0.027,0.632,0.826,4.77e-05,0.0949,-4.342,0.0486,0.679,141.925,1
0BnTBAGmr9FtYwkZrwKhwS,Just Us (feat. SZA),0.135,0.639,0.859,0,0.129,-2.758,0.147,0.566,93.132,1
1mpD5Q8IM32I4bF6eCpU74,Up All Night,0.00103,0.665,0.712,0.00342,0.102,-7.536,0.0527,0.669,93.989,1
54ZG8SPqphWy23Og6nH7PY,How Dat Sound (feat. 2 Chainz & Yo Gotti),0.145,0.766,0.621,0,0.156,-3.843,0.248,0.651,144.919,1
75ylrnob5O80WTKi9ugZ1Z,Problems,0.0329,0.72,0.658,0.0302,0.123,-7.414,0.0446,0.134,98.001,1
2aPTvyE09vUCRwVvj0I8WK,Sundress,0.176,0.721,0.704,3.71e-06,0.143,-6.364,0.0606,0.735,125.004,1
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,0.204,0.585,0.696,0,0.344,-5.6,0.0307,0.522,104.01,1
2SutWozKjO4T9iwWknJAqU,"Me, Myself & I (feat. Bryn Christopher)",0.0137,0.713,0.855,0.000543,0.111,-3.768,0.0417,0.62,119.902,1
6KgBpzTuTRPebChN0VTyzV,Good as Hell,0.256,0.682,0.919,0,0.442,-3.18,0.0875,0.535,95.982,1
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,0.0567,0.559,0.491,0,0.0992,-6.406,0.0346,0.114,153.131,1
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),0.259,0.889,0.496,0,0.252,-6.365,0.0905,0.544,86.003,1
6Nle9hKrkL1wQpwNfEkxjh,Chanel,0.874,0.776,0.503,0,0.112,-5.732,0.237,0.473,110.134,1
47pgDM5iCb9PYyXYpOPFyF,WINDOWS FT. RICK RO$$,0.0394,0.691,0.931,3.07e-06,0.708,-3.639,0.354,0.471,160.158,1
1Pqu8oSWwjq2uhMsMf3PBL,Bruised Not Broken (feat. MNEK & Kiana Ledé) - Merk & Kremont Remix,0.135,0.836,0.77,0.000632,0.327,-5.478,0.0781,0.691,122.005,1
7f2HHmhlbdkW5f9Ge26qny,WAM,0.0624,0.838,0.624,0,0.217,-4.557,0.228,0.117,95.936,1
1oJke3X0sSFs6DXD3ll6YB,Not My Baby,0.0101,0.866,0.709,0.00318,0.0911,-5.869,0.0386,0.65,119.992,1
4NOFSrIM6LhBl2MyKvFVtp,Started,0.082,0.861,0.693,0,0.07,-6.052,0.313,0.772,165.036,1
7CHi4DtfK4heMlQaudCuHK,Lose Control,0.129,0.598,0.526,0,0.14,-8.659,0.0415,0.529,123.935,1
0OAnoLrIVxpdne3mkVLrwr,We Have All The Time In The World - Remastered,0.361,0.504,0.4,0.000158,0.211,-13.031,0.0279,0.475,89.422,0
35HH7bhTkAZMKIWvBYqkFh,Crazy,0.436,0.765,0.762,9.22e-05,0.104,-5.071,0.123,0.449,114.987,1
1kQhi22kyluRCnIPAXtxEZ,I Found You (with Calvin Harris),0.0264,0.79,0.865,0.0892,0.24,-4.159,0.0438,0.362,122.99,1
7z3dPHwGxeK4fD6fYFDwiS,Like a Rodeo,0.704,0.67,0.661,0,0.217,-6.798,0.0466,0.425,119.985,1
36orMWv2PgvnzXsd5CJ0yL,Post Malone (feat. RANI),0.0771,0.59,0.642,0,0.105,-3.87,0.122,0.651,107.356,1
2xbRwcylUnX881qaqf5ZZJ,Freak - Joe Stone 2K18 Edit,0.222,0.666,0.855,0,0.502,-5.318,0.236,0.769,125.943,1
5fYN8kPYyAWWJUBX57vmXb,Details (feat. Boy Matthews),0.0259,0.751,0.714,0.000504,0.0508,-6.502,0.0379,0.529,120.007,1
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,0.194,0.729,0.625,0.00986,0.248,-5.266,0.0315,0.261,146.034,1
59jHH3RyODRyVPCgpM106o,I Know,0.0009,0.6,0.873,0.00102,0.156,-4.773,0.0795,0.295,122.045,1
4S2uhQE8L9V6p7rj7SiauJ,Suicidal (Remix) [feat. Juice WRLD],0.474,0.655,0.441,0,0.099,-5.245,0.0629,0.273,139.957,1
19Fcrc0nJiwMKom00gS9SW,Good Form,0.113,0.88,0.775,0.00264,0.0943,-5.133,0.0952,0.284,96.507,1
2jdZN4eGmNN4t69RZYH0vU,Pressin (feat. King Von),0.0308,0.846,0.565,0,0.328,-9.561,0.291,0.674,90.984,1
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),0.588,0.81,0.353,0,0.102,-9.931,0.31,0.0727,88.031,1
6Hj9jySrnFppAI0sEMCZpJ,Robbery,0.328,0.685,0.692,0,0.153,-5.122,0.0457,0.578,159.966,1
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,0.147,0.234,98.994,1
6gzIcEUuswJQGfJNPYMjjv,Hard Work Pays Off,0.327,0.736,0.482,0,0.229,-8.242,0.196,0.608,140.064,1
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,0.133,0.816,0.63,0,0.0692,-5.568,0.226,0.715,96.493,1
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),0.016,0.807,0.887,0.000503,0.0811,-4.311,0.0361,0.606,122.015,1
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,0.00513,0.834,0.73,0,0.124,-3.714,0.222,0.446,155.008,1
7snnEDYwv30hRtmifVni8P,lift me from the ground,0.523,0.571,0.688,5.48e-05,0.148,-4.943,0.0401,0.346,155.157,1
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),0.0104,0.802,0.591,0,0.196,-4.895,0.225,0.309,139.864,1
1Ci4wASMY4xtKVMeHA6Sd5,through the late night,0.36,0.744,0.589,0,0.119,-1.218,0.0359,0.242,127.051,1
3i5qVV8azKqGFK4Gzdt5YS,If You Want Love,0.659,0.551,0.386,0,0.125,-10.22,0.132,0.245,116.409,1
0uFnnurkT6KwgzfQ6KAvSi,In Your Head - RL Grime Edit,0.00245,0.46,0.994,0.00605,0.222,-3.735,0.346,0.0734,149.953,1
5I7sGubUsKo4mVJpBoSVUr,Like a Girl,0.0167,0.694,0.807,0,0.547,-3.183,0.0888,0.797,144.031,1
4S4Mfvv03M1cHgIOJcbUCL,In My Room,0.594,0.861,0.647,0.661,0.114,-7.425,0.0675,0.67,158.037,1
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),0.063,0.855,0.651,0,0.0772,-8.044,0.235,0.559,111.997,1
3jagJCUbdqhDSPuxP8cAqF,Work It,0.0778,0.884,0.677,0,0.0732,-5.603,0.283,0.584,101.868,1
4DpNNXFMMxQEKl7r0ykkWA,Play Date,0.612,0.68,0.729,0,0.224,-5.077,0.0475,0.446,123.97,1
3VNfBxJ5AwaBfcPbM8D3U1,Cos Your Love,0.00219,0.85,0.851,0.839,0.0308,-4.337,0.11,0.571,125.007,1
6MWtB6iiXyIwun0YzU6DFP,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0.178,0.385,99.947,1
6z5Xrx58p5Bs18RIe6KXbI,"Lo Que Pasó, Pasó",0.102,0.816,0.747,0,0.263,-6.468,0.0411,0.848,97.019,1
4a6q8CR2hzLk2plDkSxkfD,I.F.L.Y.,0.379,0.812,0.519,0,0.13,-4.823,0.0385,0.554,104.954,1
4KbXLyluZKq3sTHL8XKsRL,All I Am,0.0473,0.743,0.642,1.86e-06,0.176,-5.402,0.0344,0.523,122.042,1
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",0.0453,0.728,0.811,2.07e-06,0.362,-4.278,0.0564,0.705,114.995,1
6fEIUXQsj3azrpmeSTdmIR,I Could Get Used To This - Orchestral Acoustic,0.845,0.292,0.383,0,0.114,-6.298,0.0387,0.482,67.388,1
6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),0.511,0.691,0.64,0,0.409,-6.441,0.369,0.163,138.672,1
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,0.361,0.453,0.906,0.000569,0.26,-4.001,0.115,0.473,137.575,0
5MbgoEkU3aRmssG8NJGt7S,New wave,0.0143,0.579,0.658,5.88e-06,0.154,-11.256,0.228,0.376,191.818,1
4UH7za7GQyHIAjcWDP3h86,Overcomer,0.276,0.369,0.676,0,0.214,-6.557,0.391,0.355,82.827,1
3cFHCXuBZKMJd8Q4Wt8RB3,Harlem Shake (feat. Young Thug),7.68e-05,0.864,0.689,0.000467,0.111,-7.273,0.22,0.412,152.946,1
4MAADpR6MjelkaZqe3Mgnv,Elastic,0.0604,0.966,0.435,0.22,0.0511,-4.944,0.0674,0.561,111.16,1
29GefKRTSVW3ag4Xegm8jP,Nikes On My Feet,0.563,0.8,0.569,0,0.111,-5.104,0.265,0.589,92.063,1
5o3DSHw1ORhM3lWxqGRvEf,All Blues,0.771,0.508,0.149,0.00474,0.115,-18.305,0.0313,0.365,139.444,0
3JjnGLK8IxkNLvo8Lb3KOM,18,0.22,0.681,0.582,0,0.119,-7.76,0.0313,0.221,124.038,1
32JXzKaBhI8ntnKg3rW84v,Fire In My Soul - Tom Staar Remix,0.00129,0.552,0.978,0.102,0.234,-4.398,0.0519,0.308,125.993,1
5icOoE6VgqFKohjWWNp0Ac,Here With Me,0.0623,0.791,0.565,0,0.156,-3.933,0.0439,0.181,99.961,1
5vfoqFiW6wXwhwa7r523Iq,Long Distance Runaround - 2003 Remaster,0.306,0.625,0.445,0.0159,0.821,-9.172,0.0358,0.811,92.631,0
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0,0.122,-4.045,0.046,0.101,100.541,1
0CmoisdB4maBgLV5MajnL4,"No Service In The Hills (feat. Trippie Redd, Blackbear, PRINCE$$ ROSIE)",0.00445,0.542,0.739,0,0.306,-4.857,0.0395,0.338,156.074,1
19vVghIuHm3IAfN4xpRF3q,Birdland,0.434,0.589,0.532,0.00157,0.0794,-12.021,0.0359,0.527,156.868,0
4ykEMIuNsDTySN2702tjFl,Amuck,0.561,0.303,0.881,0.818,0.284,-13.188,0.0503,0.285,80.779,0
0CR60XwKbzgohE3I6NMjlR,Too Many,0.0488,0.794,0.661,0,0.214,-4.188,0.263,0.359,99.977,1
4PCua68lpXoIfwtg8lLFMm,RACE,0.17,0.809,0.713,1.46e-05,0.16,-4.34,0.0758,0.87,75.49,1
0fusqEZznLhqoNNdHllbgg,Freewheelin',0.0696,0.598,0.822,0,0.372,-4.791,0.0451,0.268,125.056,1
1F1QmI8TMHir9SUFrooq5F,Buff Baby,0.243,0.734,0.765,0,0.101,-6.047,0.0571,0.512,156.04,1
6ufrOaf4v6Qady6GiIpQ0s,Everybody Hates Me,0.00703,0.475,0.752,0,0.406,-6.596,0.0467,0.515,154.957,1
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0.129,0.853,0.637,0,0.267,-5.924,0.331,0.496,86.048,1
6ocbgoVGwYJhOv1GgI9NsF,7 rings,0.592,0.778,0.317,0,0.0881,-10.732,0.334,0.327,140.048,1
5rFM7AJbOaX2PwQivuUBgd,Loco,0.0409,0.903,0.622,0.000136,0.36,-5.451,0.0905,0.438,107.977,1
0YIfZYYfVytcD1q0Mx57Ey,The Light,0.0138,0.855,0.497,4.43e-05,0.0294,-7.723,0.254,0.626,93.029,1
2KEux6D75xjj6fdabXpeAu,Mac 10,0.181,0.787,0.619,0,0.323,-7.32,0.17,0.824,124.09,1
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),0.0521,0.861,0.603,0,0.0924,-5.788,0.176,0.504,98.043,1
4MAsYGSgxsaj73dC2lvFC4,WORKIN ME,0.205,0.792,0.657,4.1e-06,0.196,-4.245,0.191,0.228,169.969,1
71rHHK9L22rVdmofJTjuSd,Go Somewhere,0.0105,0.706,0.78,0,0.164,-5.588,0.154,0.677,124.022,1
0Ev562zA4pmUsBqjxsxxdx,Feel Good (feat. Daya),0.22,0.625,0.707,0,0.213,-4.761,0.0337,0.479,138.064,1
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,0.0355,0.824,0.733,0,0.324,-5.475,0.0613,0.393,97.971,1
7f5trao56t7sB7f14QDTmp,Juicy,0.102,0.786,0.652,0,0.0697,-2.607,0.0669,0.483,170.031,1
3yFQhSmhgVf4thycUwRmXE,Love Made Me Do It,0.0121,0.714,0.604,1.33e-06,0.472,-9.713,0.17,0.583,166.154,1
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),0.373,0.835,0.413,0.00133,0.101,-9.81,0.396,0.111,149.004,1
73WeT74sA6tnCl9VtgPbq4,"Viola d'amore Concerto in A Minor, RV 397: I. Vivace",0.929,0.487,0.19,2.39e-05,0.105,-17.655,0.0476,0.696,139.432,0
2uvwA6eQmhXyqfYlKuhHv0,Mean It (feat. Wrabel),0.112,0.664,0.791,0,0.17,-3.438,0.117,0.512,102.071,1
25V0TNA8cZLVzLQpHa6rB1,Freaks,0.00219,0.805,0.869,0.799,0.122,-4.344,0.0549,0.786,124.014,1
13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,0.308,0.699,0.687,3.63e-05,0.121,-3.997,0.106,0.499,88.932,1
643PW82aBMUa1FiWi5VQY7,Babushka Boi,0.304,0.897,0.743,4.44e-05,0.137,-5.446,0.222,0.905,134.979,1
1uL78kFWxhz3umTMWJu8n5,Sauce It Up,0.0715,0.813,0.528,0,0.125,-6.305,0.313,0.131,79.532,1
0L1IszgjzIZRBENyHJTQms,Dear Society,0.161,0.65,0.594,0,0.133,-6.374,0.0492,0.416,145.944,1
54yCP5dfn4uvU5h37aE8f4,Out Of Your Mind (feat. Chris Brown),0.0229,0.718,0.882,0.0286,0.102,-4.677,0.0521,0.611,95.005,1
3DXXKDbbZKyAZfNb96ST3q,Confident,0.00188,0.594,0.749,0.000139,0.0869,-6.251,0.0677,0.344,130.064,1
0gwNGHcBRYtF7mvgUczVo1,Return to Oz - ARTBAT Remix,0.563,0.854,0.93,0.697,0.0815,-7.528,0.0439,0.192,123.998,1
2wBB2KKqtuK1fcxAiqbCSZ,Hella Neck,0.231,0.906,0.366,0,0.178,-8.92,0.395,0.238,95.007,1
3OaunNUlXXs5e2PXtNAzzG,UCLA,0.0742,0.536,0.879,0,0.0847,-3.019,0.0621,0.334,140.137,1
4sEckJy5b3BqbI6gt0ARo4,Come Back To Me,0.224,0.775,0.692,0,0.185,-4.881,0.0571,0.724,114.953,1
3MryyXwUc25WUTZ15WmQ80,skinny bitch,0.189,0.69,0.703,0,0.11,-5.506,0.341,0.666,127.07,1
5MVoAPbkOo0sGbttESAMiL,High You Are,0.0145,0.677,0.781,0.000187,0.347,-6.46,0.226,0.548,127.057,1
29q1t40crnI8D5tLGYMgn8,Youngr,0.0207,0.686,0.831,1.74e-06,0.0805,-4.328,0.0354,0.709,121.974,1
5w8wL9IpVlOerzOzOvkjvG,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",0.0739,0.785,0.726,4.01e-06,0.316,-4.209,0.0387,0.181,119.963,1
2ZlCGeK30BLRNSPC832pNZ,Forever (feat. Post Malone & Clever),0.538,0.825,0.483,1.48e-05,0.204,-5.746,0.08,0.892,139.98,1
3Mong1BzxMKwTZ0SbfLdcQ,Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,0.0207,0.684,0.95,1.25e-06,0.105,-2.588,0.0809,0.436,125.974,1
7wBJfHzpfI3032CSD7CE2m,STARGAZING,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,0.044,0.0564,150.007,1
70XG6tucbLPY4CbvdFKlH4,H.O.E. (Heaven On Earth),0.0439,0.875,0.541,0,0.309,-6.388,0.365,0.544,84.009,1
2aWVaW1p2kUc5yuKwBmRJi,I WANNA SEE SOME ASS (feat. jetsonmade),0.18,0.899,0.691,0.000451,0.135,-7.554,0.0497,0.865,107.951,1
3MOECVkNshqHYTPt5DZcdN,Five More Hours - Deorro x Chris Brown,0.0288,0.699,0.883,0,0.817,-3.226,0.219,0.499,127.961,1
