track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
6JyEh4kl9DLwmSAoNDRn5b,4th Dimension,0.278,0.765,0.542,1.87e-05,0.609,-6.755,0.39,0.734,171.945,1
2fx1hkMHTVdDim274rwoPa,Ophelia - Remastered 2000,0.678,0.831,0.683,0.00197,0.332,-7.403,0.0285,0.948,92.31,0
685lOtsoR6cSNzIZ1srijh,More Than Memories,0.301,0.811,0.415,2.1e-05,0.105,-8.072,0.069,0.714,78.422,0
2tQwDLQiq736lEaSUHtw3x,Make Your Move - Joe Stone Edit,0.0343,0.601,0.869,0,0.491,-5.612,0.302,0.587,124.788,1
4RsTfAuTiUyL7GKGPiNC0w,Crunk Ain't Dead,0.0397,0.767,0.931,0,0.182,-1.472,0.269,0.474,145.938,1
61K6lqGyrl2Aerk0LjAZem,Rollin' Stone,0.989,0.629,0.0192,4.3e-05,0.106,-19.952,0.0833,0.335,169.254,0
1uZJjVxamGm9wXJd1WC6kL,Sommernatt Ved Fjorden,0.983,0.409,0.0936,0,0.105,-16.852,0.0417,0.276,121.532,0
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,0.0852,0.454,0.91,0.0988,0.116,-7.766,0.0446,0.63,125.116,0
3lGzJNsCw3Y6FpSg9HmJsK,Sonatina for Piano 4 Hands: II. Andante,0.994,0.458,0.00328,0.944,0.0806,-35.289,0.152,0.344,79.109,0
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,0.0605,76.469,1
3CS5zwqrjggxlRD0QGJAva,the other girl (with Halsey),0.419,0.583,0.769,0,0.0988,-4.859,0.159,0.785,179.869,1
1HGyhNaRUFEDBiVLbvtbL6,Murder She Wrote,0.161,0.883,0.733,0.00026,0.334,-9.153,0.128,0.947,95.103,0
0QbV35CKd6pEG6NurX3ckZ,The Garden,0.629,0.295,0.53,0.954,0.107,-7.947,0.0433,0.0628,166.015,0
0EQeui6OBMzqJ3Z3wCOzZh,Need You,0.045,0.639,0.705,0,0.425,-5.039,0.049,0.595,124.957,1
6SqX9J8tXk7rXaspk7GWX1,I Feel So Bad,0.205,0.762,0.821,0.000419,0.259,-4.17,0.0389,0.769,122.999,1
7wBJfHzpfI3032CSD7CE2m,STARGAZING,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,0.044,0.0564,150.007,1
2bIfM0ZOF4gxK1BeqH3Djm,Why I Sing The Blues,0.239,0.792,0.495,0.00175,0.074,-11.603,0.0527,0.719,118.066,0
5PxJMuvCFAEbAGaG0J4mLr,Stepping Razor,0.00156,0.865,0.654,1.53e-06,0.0543,-8.113,0.0731,0.706,127.513,0
0Z0s6dw0zw2ENU1gVjlLV6,Subdivisions,0.0468,0.513,0.841,0.0425,0.12,-9.272,0.0364,0.457,133.266,0
5qTvkDrSfvwDv6RBjjcfQr,Get Busy,0.615,0.735,0.824,0,0.158,-4.143,0.036,0.726,100.202,1
5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),0.0706,0.676,0.609,0,0.152,-5.831,0.481,0.508,142.037,1
1DDaR396iGhz2tqKqJrvoE,I Wish I Knew,0.937,0.377,0.0442,0.898,0.0956,-30.849,0.0423,0.237,111.705,0
4iYwq4I5OryZRBvcaH23AA,Riding High on a Windy Day,0.66,0.618,0.262,0.0854,0.106,-13.479,0.0561,0.895,165.788,0
2ca5xMtPpmULDE6aG3VuEn,Tempo,0.251,0.685,0.46,6.58e-06,0.0949,-9.007,0.431,0.771,102.193,1
5Vmt3ascqbh0QJCV1een0Q,Conference Of The Birds,0.637,0.392,0.168,0.358,0.198,-22.249,0.0442,0.292,123.419,0
6dRK7lr3WCpQjfSFSA0oI1,Gangstas & Sippas (feat. Q Da Fool),0.0259,0.743,0.424,0.00105,0.112,-6.958,0.51,0.266,201.066,1
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0,0.0703,-5.574,0.0466,0.913,89.911,1
3oQ580glnAfJ2FUBJcjP9k,Billy Boyo In The Area,0.511,0.812,0.357,0,0.149,-13.532,0.362,0.709,73.981,0
0BNyKP5Or3d9XG65zTn7VB,Hello - Single Edit,0.0252,0.668,0.938,0.0166,0.0429,-4.201,0.032,0.473,127.987,1
6CTWathupIiDs7U4InHnDA,Trip,0.225,0.477,0.61,0,0.107,-5.628,0.144,0.358,79.882,1
1mGGVB5nDxGObTP26RhjyT,So Good to Me,0.101,0.655,0.565,0.0356,0.0492,-10.93,0.0318,0.469,123.035,1
26qRM6QKMCqIkppVHWEpMD,Rewind Time,0.226,0.653,0.934,0.0856,0.0641,-3.619,0.0374,0.613,140.02,1
2qlGiscykzsAscnpVnlMLK,Somewhere New (feat. M-22) - Naxxos Remix,0.0174,0.658,0.676,0.000226,0.0736,-8.283,0.0591,0.471,123.99,1
0czsQ1YOT71kdVfyFoTy3U,Your House,0.057,0.707,0.716,4.25e-06,0.36,-8.962,0.0879,0.966,154.118,0
2v5JTeM6hSmi5wWy7jiwrI,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),0.15,0.741,0.845,0,0.174,-3.568,0.0381,0.926,129.939,1
0aAcuVJCmIkgVKzKHGfp1K,Hustler,0.0515,0.788,0.762,0,0.274,-4.911,0.193,0.792,90.956,0
2QD6hlIGUAqJuTzAw0eVTW,Lucky Lips,0.67,0.651,0.478,0,0.189,-12.038,0.0494,0.965,161.01,0
3Q6F8RByyhRTJpRtZLY3cg,WHATS POPPIN,0.017,0.923,0.604,0,0.272,-6.671,0.245,0.826,145.062,1
141P7NlXMEOGbaJIrvGqvi,"Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) - Remix",0.0224,0.787,0.485,0,0.246,-8.299,0.114,0.537,97.987,1
4LQpxVBNvFI1QC9Q34G2sl,Won't Let Go,0.0455,0.675,0.792,1.05e-05,0.107,-4.725,0.0347,0.403,116.076,1
77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered,0.39,0.783,0.878,0.000778,0.0426,-3.864,0.0308,0.885,100.626,0
3VN7XvP708u6V9U0CxOlzi,Birthday (feat. Monty),0.18,0.816,0.621,0,0.085,-6.352,0.181,0.403,97.015,1
1GIYmwtBbPSHrqcSaukZck,Heat (feat. Gunna),0.0607,0.62,0.613,0,0.117,-5.83,0.0795,0.483,82.43,1
2KaiZgGRtgeETwv52tn5rK,I Wanna Get Funky,0.172,0.623,0.446,0.00101,0.114,-12.569,0.0331,0.806,116.612,0
64o5zHN3gLrANlEUFJAaI2,Let Migo,0.118,0.713,0.631,0,0.495,-6.934,0.242,0.257,140.006,1
5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,0.0383,0.402,0.814,1.19e-06,0.266,-4.954,0.14,0.516,170.02,0
4PzovBqgnSHKd8opsP7IVM,Everyday We Lit (feat. PnB Rock),0.128,0.758,0.646,0,0.0778,-4.701,0.112,0.589,155.955,1
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",0.0677,0.753,0.686,0,0.193,-5.415,0.284,0.886,132.055,1
5KBARWIxeMGkvUax9VtVC9,My Type,0.000677,0.899,0.811,0,0.0672,-6.294,0.258,0.587,105.038,1
2JpUkUR0OsOlUUfm6iS8ic,Money Maker,0.15,0.551,0.598,0,0.299,-6.79,0.27,0.612,78.756,1
7dsImih2L25fa6qjNphBI7,Turn off the Lights,0.0467,0.824,0.745,3.29e-05,0.198,-5.49,0.0755,0.888,125.013,1
5F8rPLt2c52p0SK7kiH26b,Crystal Silence,0.985,0.203,0.0186,0.377,0.0728,-24.277,0.0408,0.0481,76.591,0
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0,0.101,-7.956,0.164,0.497,89.977,1
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,0.933,0.518,0.376,0.86,0.0976,-18.248,0.0431,0.744,158.089,0
4dBI72rgkmG0gTzswyBTzz,Sweet Thing - 1999 Remaster,0.23,0.518,0.385,0.000226,0.124,-14.636,0.0339,0.712,86.604,0
7vJS1DPc3FzBtqBs8n3mW5,Bad To You (with Normani & Nicki Minaj),0.065,0.727,0.583,0,0.106,-7.385,0.0718,0.629,147.983,1
4IDdUssauEYJ9kTit6tOU6,Chicken,0.658,0.604,0.574,0.851,0.0994,-13.938,0.0381,0.755,91.94,0
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,0.0117,0.838,0.771,0,0.0853,-3.791,0.244,0.405,175.957,1
6GzMz3s0K1YKwRVI36CgRx,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",0.991,0.343,0.0342,0.92,0.1,-25.591,0.0406,0.0378,60.228,0
0NJp8GyCOWnQh71xKSPfuV,Freaky,0.00202,0.966,0.563,0,0.105,-5.764,0.0618,0.363,104.991,1
1J9iVCaEriyoMXpj2XszhU,When Sunny Gets Blue,0.843,0.427,0.114,0.863,0.0966,-22.546,0.0509,0.114,60.484,0
4D3Twi99sdqxesC68XAPf5,I'd Love To Change The World,0.117,0.382,0.497,0.233,0.11,-11.815,0.0328,0.391,117.446,0
3uiP1IGKCGDIbazxYmn0jx,Virgil Discount,0.374,0.901,0.746,0.00386,0.108,-5.414,0.29,0.748,118.021,1
5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",0.517,0.642,0.647,0,0.0649,-6.312,0.428,0.664,120.749,1
0poEFjyV2iHKtxjdWFwjmS,All Night (feat. Ally Brooke),0.123,0.593,0.877,0,0.503,-3.825,0.0677,0.635,123.76,1
6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,0.264,0.8,0.585,0,0.153,-7.343,0.0924,0.779,126.058,1
3kA7eF49FqcHfZnViPkIgO,Drop Top (feat. Travis Porter),0.0257,0.599,0.904,0.0245,0.0608,-4.433,0.123,0.54,140.099,1
4LLwtCf5yRXoFP5P2ejLVt,Express Yourself,0.31,0.742,0.476,0.28,0.0693,-12.853,0.108,0.94,82.667,0
2zH0Z7CEPVnpDbI1sqC8dw,Tenement Yard,0.445,0.887,0.387,0,0.103,-13.19,0.212,0.973,144.184,0
75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,0.0079,0.825,0.572,0,0.113,-6.067,0.0864,0.568,141.991,1
5M77yXWuKPqaUzdxn4cVnV,Concrete Jungle,0.218,0.837,0.666,5.33e-06,0.134,-7.187,0.132,0.78,96.083,0
6wJYhPfqk3KGhHRG76WzOh,Blueberry Faygo,0.207,0.774,0.554,0,0.132,-7.909,0.0383,0.349,99.034,1
58q2HKrzhC3ozto2nDdN4z,I Like It,0.099,0.816,0.726,0,0.372,-3.998,0.129,0.65,136.048,1
7j2jFc1LlQLNPRwbjrgXuv,No Good,0.161,0.684,0.773,0,0.124,-4.589,0.0405,0.689,119.99,1
6dnrppGRbt8fie18Lcd9Dd,B.I.D,0.103,0.767,0.689,0,0.0786,-5.573,0.0852,0.555,154.957,1
0hTiTU0yqthnByyZDD3bcc,A Warrior's Call,0.00075,0.374,0.903,5.85e-06,0.244,-4.49,0.0825,0.429,109.118,0
6TR0FGw4zhlGbQALN065AI,Breathe,0.00646,0.595,0.877,0.0879,0.398,-7.414,0.0442,0.081,125.015,1
3ocm1Cf1Dk1ODrdBdybh82,Born Under A Bad Sign - Mono Mix,0.434,0.711,0.483,0.012,0.0284,-11.211,0.0298,0.884,91.652,0
568OIKgeHyGRD3uWR44JbO,Racks 2 Skinny,0.00839,0.814,0.584,0,0.0646,-5.425,0.0819,0.405,141.016,1
6HeCk6yewXH7WO4D93eub9,Ruthless (Nice Guys Always Finish Last),0.388,0.724,0.269,0,0.0808,-15.465,0.0456,0.866,86.042,1
0LcGOUrihGMa7yCq6jjd8a,Be Somebody,0.0639,0.627,0.748,0,0.135,-6.976,0.125,0.54,99.965,1
1JbyI2lfSIBR93qjpsw9XR,Going Out Of My Way (feat. Mr Eazi),0.0834,0.809,0.552,0.000113,0.0737,-6.815,0.0811,0.593,104.007,1
0Ya8H9JmT4ewIx9cyejwqW,Mony Mony,0.0327,0.757,0.603,4.05e-06,0.204,-12.087,0.0548,0.589,134.89,0
4KppkflX7I3vJQk7urOJaS,Skechers (feat. Tyga) - Remix,0.173,0.875,0.443,3.24e-05,0.0891,-7.461,0.143,0.306,100.012,1
71rHHK9L22rVdmofJTjuSd,Go Somewhere,0.0105,0.706,0.78,0,0.164,-5.588,0.154,0.677,124.022,1
4WOlGxV92vvLAPdBtVVB9K,Blame It On Me (feat. Peg Parnevik),0.162,0.716,0.843,0,0.198,-6.645,0.0413,0.653,121.894,1
2b1yiFEFZYuvlBnClvNJHP,Taco Tuesday,0.000515,0.945,0.65,0,0.135,-7.071,0.154,0.804,129.007,1
2kkvB3RNRzwjFdGhaUA0tz,Layla - 40th Anniversary Version / 2010 Remastered,0.577,0.404,0.902,0.297,0.287,-3.88,0.0665,0.497,115.669,0
0BWJNm4TrO6H3qgiCmDBjM,Toccata and Fugue in D minor,0.87,0.0692,0.0463,0.308,0.0937,-25.35,0.0373,0.0714,71.749,0
4ju98rvX917EwXLKLnRbQ2,"Piano Concerto in G Major, M. 83: 2. Adagio assai",0.976,0.126,0.0159,0.949,0.0863,-34.595,0.0401,0.0373,74.02,0
44Oy8VNAjajn6zT2BRUxzy,East of the River Nile - 1971 Version,0.845,0.841,0.548,0.26,0.0704,-8.69,0.06,0.844,112.852,0
1tKAI8igKXPqovihv4Px57,It Mek,0.0239,0.626,0.508,0.828,0.115,-10.303,0.0781,0.691,75.618,0
1QhIQHKL8ItLUq2nTxvsC1,Way Down,0.0936,0.703,0.788,0.000259,0.091,-4.485,0.0812,0.538,100.06,1
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,0.00614,0.459,0.727,0.065,0.384,-11.777,0.0303,0.954,149.229,0
5Pj5LI8U5UfaGEEBsyr18N,Levi High (feat. DaBaby),0.0629,0.916,0.682,1.74e-06,0.0801,-3.965,0.334,0.67,142.12,1
3MOAQQuIAzsGp13Ux9rEN9,Screaming Target,0.177,0.81,0.489,0.0107,0.0875,-8.888,0.434,0.278,69.104,0
5lJAZ8IMBzfeWcV3PjCMMO,Leather in The Rain (feat. Kyndall),0.0794,0.809,0.533,0.00112,0.113,-7.419,0.0561,0.282,128.013,1
4a2qoYY6xINDXtUOBFbJ6d,"Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",0.967,0.122,0.0182,0.834,0.0735,-27.89,0.0383,0.0473,77.59,0
6q9tVjFGHBZ1nQcpmKthpv,Burnin' Coal,0.505,0.508,0.779,0.298,0.0995,-9.032,0.0403,0.893,79.528,0
1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),0.27,0.886,0.473,2.58e-05,0.0864,-7.338,0.255,0.438,135.065,1
6l0zGwv4SBnBdw1dIwV0Eh,Angel Dust,0.207,0.796,0.434,0.000498,0.275,-11.388,0.0615,0.681,85.445,0
2AjyreHCD6PKAtRGV2qsK5,Adagio in G Minor,0.743,0.099,0.279,0.903,0.114,-12.939,0.0346,0.0464,89.755,0
56SuUInH7q8qqpOulO1wIZ,Fade Away,0.0356,0.773,0.444,3.69e-06,0.0491,-5.591,0.0845,0.649,81.549,0
4WPaFfZYr290KKtbc0rEO7,Life's Gone Down Low,0.527,0.547,0.432,1.11e-05,0.145,-8.769,0.0921,0.546,152.892,0
2nVHqZbOGkKWzlcy1aMbE7,Kashmir - 1990 Remaster,0.488,0.48,0.536,4.22e-05,0.155,-11.166,0.0427,0.581,80.617,0
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,0.0605,76.469,1
05LvE6ySn6hEcHdAJ7N19z,Losing It,0.00182,0.76,0.964,0.7,0.0974,-5.844,0.0576,0.641,125.0,1
3QuSHJUfvuOyeKMS32Wckj,April In Paris - 2007 Remaster/Rudy Van Gelder Edition,0.736,0.509,0.224,0.301,0.327,-11.123,0.0327,0.17,112.355,0
3fkPMWQ6cBNBLuFcPyMS8s,Burnin' for You,0.106,0.532,0.728,0.0108,0.0849,-9.079,0.0352,0.69,134.303,0
6Hgh47WXVKtXN5zGOu0hjI,OTW,0.183,0.652,0.678,3.26e-05,0.106,-6.183,0.0541,0.28,72.989,1
6BdrHOEmokkSxTyxCojD6r,Serenade,0.948,0.105,0.0355,0.965,0.0956,-25.317,0.0393,0.039,91.169,0
2Wv7ETWvaAmsQT2hk0Hk76,Lips of Wine,0.121,0.858,0.473,0.000376,0.0855,-10.158,0.0411,0.93,105.114,0
4q9MjlSafAR2M3SAkpFjFs,Visionaries (feat. Novet),0.0095,0.659,0.694,7.99e-05,0.101,-3.249,0.217,0.401,89.996,1
3qF65XRqwcTwAfLF1NHpnF,Show Me Love - Anevo Remix [Radio Edit],0.0351,0.65,0.882,0.00049,0.0456,-4.266,0.0554,0.267,126.084,1
1WeX8wcU8FDEZxWurJLU0r,Three O'clock Blues,0.948,0.389,0.439,0.00143,0.188,-7.539,0.0379,0.587,70.849,0
2K4opmyBf45LWNP2ucm7Df,Under Me Sensi,0.0199,0.688,0.653,0,0.199,-6.675,0.138,0.501,75.728,0
6q6PeTloTbL2vb1Gt9sQQc,Ready For The Floor,0.00903,0.764,0.759,0,0.0746,-5.443,0.0413,0.937,128.999,1
3DnZfpfe8wLeJgzc00gKeW,On Me (feat. Cardi B),0.0482,0.864,0.666,0,0.134,-5.525,0.234,0.538,132.12,1
0pCHzhuRt6kOU3FUEG3HnC,"Danse Macabre, Op.40, R.171",0.898,0.371,0.131,0.925,0.0847,-23.899,0.0413,0.0655,105.328,0
1fewSx2d5KIZ04wsooEBOz,Space Cadet (feat. Gunna),0.368,0.901,0.464,1.71e-05,0.238,-9.789,0.0645,0.638,109.004,1
5cfYurP1XKldMBtvBBJiTs,Ramblin' Man,0.462,0.349,0.692,0.00266,0.197,-11.691,0.0338,0.952,179.396,0
7FvQMTZuUJV5rtMQkDYmZz,She's Too Good for Me,0.148,0.682,0.801,7.13e-06,0.211,-4.516,0.147,0.657,103.052,1
48f5cx8xH0uX81k7JUq7K1,Float on the Sound (Ey),0.833,0.882,0.484,0.000382,0.113,-7.127,0.475,0.409,109.994,1
2iObjOsy2vpsariW4Y7hQg,Costa Rica,0.148,0.888,0.516,0,0.106,-10.228,0.41,0.606,127.803,1
18RdChpgvaAO7GXDjLks2B,Friends,0.198,0.747,0.537,1.26e-05,0.18,-5.76,0.0413,0.453,97.056,1
2ObRZ1B0gjZM3mWKTU9ESC,Cavalleria rusticana: Intermezzo,0.828,0.0787,0.0339,0.93,0.12,-25.194,0.0466,0.0345,81.88,0
4s5kD9Pdiy8iVmJ7TKRRy2,Mirrors on the Ceiling,0.447,0.735,0.334,1.37e-06,0.0956,-11.59,0.191,0.594,148.09,1
0lSZh5W0wDeurkGzLYY6hf,Turks (feat. Travis Scott),0.0827,0.893,0.618,0,0.542,-4.425,0.112,0.389,119.099,1
2FT4gakd3matx4vI6YCTD8,American Woman,0.327,0.55,0.668,0.000356,0.503,-11.09,0.0694,0.341,93.587,0
7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",0.22,0.805,0.33,0,0.105,-8.712,0.1,0.211,121.97,1
6uquP1CWeYBcy1wkSQz5ja,Safety (feat. DJ Snake) - Dark Heart 2am Mix,0.0204,0.714,0.801,0.00615,0.334,-5.8,0.0301,0.292,124.015,1
0FZ4Dmg8jJJAPJnvBIzD9z,ZEZE (feat. Travis Scott & Offset),0.0521,0.861,0.603,0,0.0924,-5.788,0.176,0.504,98.043,1
5STtg0bZXSoWfF20qWGxeV,Off The Grid,0.0549,0.734,0.899,3.9e-05,0.108,-4.442,0.0669,0.52,124.035,1
02USe1i6J6fkRaCODAsi8A,SO HIGH,0.0161,0.516,0.799,0.647,0.0876,-5.963,0.0328,0.0605,150.095,1
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,0.204,0.585,0.696,0,0.344,-5.6,0.0307,0.522,104.01,1
3TkuMS1MdVmLN6IBd9qpOt,Danza Hungara Nº5,0.83,0.33,0.159,0.4,0.145,-15.943,0.0486,0.33,143.229,0
1M1k3Sxtf7u8Zj3eIzrJm0,Shot & Wine,0.0499,0.802,0.755,0,0.0781,-4.804,0.106,0.636,105.983,1
0sQ9ee2jJNTQgjy55Pse5H,Joy Spring,0.792,0.547,0.305,0.352,0.125,-10.934,0.0491,0.666,164.908,0
2gzAuNf6GjNiu51sDiEz2R,Good as Hell,0.257,0.502,0.907,0,0.276,-3.272,0.177,0.485,191.842,1
1kusepF3AacIEtUTYrw4GV,Paper Planes,0.033,0.447,0.848,7.45e-05,0.722,-6.175,0.222,0.485,172.247,1
0dbQ4h3cs8QE5fOPMYdDrX,Intoxicated - Radio Edit,0.00435,0.792,0.688,0.00477,0.0972,-4.008,0.0386,0.502,124.987,1
53zrZribB4xc2uRzZXWKCT,"2 Arabesques, L. 66: No. 1 in E Major",0.991,0.252,0.00676,0.955,0.062,-31.909,0.0358,0.0897,109.115,0
0TmNykjoKoJLnpZdbVsoip,Ku Klux Klan,0.0145,0.738,0.505,0,0.044,-12.211,0.227,0.811,130.371,0
3fVIFpU3VdSEoR82DaYe79,Hey Julie! (feat. Lil Yachty),0.0363,0.803,0.499,3.46e-06,0.129,-5.932,0.306,0.749,161.042,1
1kBbgxAUc4HQv7cgIayIDH,Ransom,0.0204,0.745,0.642,0,0.0658,-6.257,0.287,0.226,179.974,1
5oiueCPkJCU9wCmQO5HDTj,Na boca do sol,0.864,0.443,0.486,0.442,0.358,-13.41,0.0445,0.369,141.038,0
4xjVfArXNQRxAvsUpjmfMt,The Man with the Child in His Eyes,0.962,0.249,0.261,0.00154,0.136,-10.592,0.0334,0.195,90.007,0
1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,0.189,0.541,0.459,0.0274,0.099,-10.433,0.0297,0.803,171.165,0
4rmCI9VWrwrJTJ8XQ80BMN,My Little Brown Book,0.942,0.372,0.187,0.139,0.161,-13.497,0.0323,0.217,70.334,0
3TSdkwPeUfvgLwNTF8gfC0,All the Things You Are,0.526,0.601,0.314,0.878,0.0937,-16.922,0.0353,0.316,135.712,0
694vvR5o19xHPhhJ5QdLN7,NO HALO,0.41,0.643,0.573,0.00017,0.0695,-7.034,0.0709,0.47,165.192,1
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),0.00277,0.761,0.607,0,0.132,-6.274,0.0964,0.71,105.979,1
68Dn0JWMUBcc7iq7CAeWZ9,Getting Loose (feat. Problem),0.111,0.9,0.439,0,0.0964,-6.505,0.241,0.21,101.982,1
7eivxjw6BUxwkgTcQqyYVW,Don't Let Me Down,0.404,0.691,0.662,0.00509,0.465,-10.045,0.053,0.947,157.367,0
0gn93i7HJt0calph67R5Wu,WTF (feat. Amber Van Day),0.0602,0.808,0.737,1.12e-06,0.704,-4.538,0.0526,0.865,123.985,1
41L3O37CECZt3N7ziG2z7l,Yummy,0.366,0.687,0.514,0,0.116,-6.612,0.0897,0.494,145.921,1
0hgOPiIG1N5EveHIU5aR1j,Bammer (feat. Mustard),0.0669,0.772,0.741,0,0.327,-4.395,0.0306,0.257,102.057,1
3IHiCJwE3wcuvUPDeNqlDi,"Baby, What You Want Me To Do",0.805,0.519,0.404,0.000389,0.115,-13.072,0.0366,0.72,95.25,0
33064BqXHOJyZXq0nEEqWA,PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro],0.00391,0.691,0.845,2.7e-06,0.093,-4.27,0.0603,0.651,121.954,1
47IXLhp3c6mu7NqvpuhuLi,Can't Feel My Legs,0.237,0.703,0.653,0,0.199,-6.226,0.079,0.414,140.044,1
5AzpZ5ADn1AFPxcEBd2Ugf,Don't Do Me Like That,0.211,0.758,0.805,1.53e-05,0.0982,-4.243,0.0279,0.961,116.543,0
6Wbfr8YF79RQdpeGhWJ4oP,Reload,0.0314,0.477,0.773,0,0.0773,-4.193,0.0574,0.413,128.054,1
3VFI494i8DoYzkA5boYxCw,Blue Pill,0.303,0.369,0.42,0,0.115,-12.278,0.0674,0.0716,132.93,1
0Zbbxnx4SGGHoIow4PpISP,Stargazing,0.152,0.677,0.497,0,0.0911,-5.763,0.0809,0.419,99.137,1
0ipgd8PPFza3NNmN3Rn2uF,SUNDOWN,0.163,0.816,0.754,0.00199,0.105,-5.922,0.152,0.704,92.023,1
4W9XGjEUVG9junR70FOLii,Lick,0.172,0.959,0.539,0,0.108,-6.611,0.0958,0.657,103.0,1
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,0.00257,0.599,0.79,0.00181,0.312,-3.58,0.043,0.961,103.783,0
1b6rmL3VXBgYTbn61kM8wT,Drug Dealers Anonymous,0.318,0.558,0.864,0,0.123,-5.1,0.43,0.474,152.804,1
5kKbhyyPwflkFJtsSUeDl9,Call Me Up,0.00307,0.659,0.884,0.000212,0.0392,-5.523,0.0418,0.585,124.996,1
34xlXbZ4Ws3GGpUKeimDu5,Both Sides (feat. Lil Baby),0.0084,0.844,0.616,0,0.121,-5.2,0.161,0.188,160.024,1
2JaumeoKa4ydE7vTxy8KWO,Tequila - Jax Jones & Martin Solveig Present Europa,0.00144,0.776,0.681,0.0166,0.111,-7.111,0.095,0.871,124.002,1
12FUvXF2Cf7Kt4VQfTCwny,Rebellion,0.0382,0.643,0.939,1.39e-06,0.0777,-5.789,0.0611,0.503,132.011,0
1jfW9Ro29uuPlAUfnOqTVw,Here We Go Again,0.132,0.535,0.842,0,0.148,-3.094,0.0846,0.598,152.807,1
127QTOFJsJQp5LbJbu3A1y,Toosie Slide,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,0.837,81.618,1
77DMJWGzzpLk8Fzd2jpqTI,Rasta Should Be Deeper,0.0269,0.746,0.803,0,0.332,-5.817,0.0556,0.731,72.384,0
2l5D0Ua6Rb23MIhuO4xCgD,I Feel So Good,0.508,0.836,0.616,2.93e-05,0.133,-6.614,0.0524,0.891,130.04,0
4fpOXKIU9yRBoYkMhgJ24k,Jazz Crimes,0.244,0.774,0.564,0.826,0.046,-11.872,0.0541,0.784,115.32,0
56lQI55srtE2glxdPffDLT,Racks on Racks,0.0311,0.822,0.484,6.22e-06,0.31,-7.166,0.0865,0.0934,150.061,1
1q5h9UkGVYVoec4ydU9P0d,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,0.0374,0.727,0.623,0,0.0896,-6.028,0.0512,0.224,99.982,1
7LptQZjp5wgdYDQZPjOV9O,1 Thot 2 Thot Red Thot Blue Thot,0.148,0.79,0.768,0.000947,0.126,-5.638,0.284,0.691,80.029,1
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,0.369,0.614,0.68,1.84e-06,0.115,-4.58,0.0289,0.707,149.959,1
22An65gG31JLf9n18qjdhZ,BAD!,0.0643,0.78,0.492,0.0313,0.174,-3.4,0.0671,0.374,143.983,1
22OZbdiOvRdocdyafcGAgI,C'est beau la bourgeoisie - Radio Edit,0.117,0.624,0.806,0,0.451,-6.404,0.0671,0.643,127.962,1
5tmsAMFU2DUOfRyrL154r9,"Vivaldi: Violin Concerto in F Major, RV 293, ""L'autunno"" (from ""Il cimento dell'armonia e dell'inventione"", Op. 8, No. 3): I. Allegro",0.875,0.477,0.141,0.774,0.192,-20.308,0.0537,0.172,112.264,0
